fiscal_year,year_index,quarter,quarter_index,month,total_collection_billion,income_tax_billion,sales_tax_billion,customs_duty_billion,federal_excise_billion,salaried_tax_billion,corporate_tax_billion,business_tax_billion,capital_gains_tax_billion,salaried_income_billion,corporate_income_billion,business_income_billion,capital_gains_income_billion,salaried_tax_rate_percent,corporate_tax_rate_percent,business_tax_rate_percent,capital_gains_tax_rate_percent,salaried_reported_income_billion,laffer_effect,elasticity,salaried_burden_percent,revenue_efficiency
2018-19,0,Q1,0,Jul,930.09,174.96,440.17,213.73,101.24,23.65,107.21,33.56,10.54,148.73,359.8,178.72,63.49,15.9,29.8,18.78,16.6,148.73,1.0,1.0,13.52,43.27
2018-19,0,Q1,0,Aug,930.09,174.96,440.17,213.73,101.24,23.65,107.21,33.56,10.54,148.73,359.8,178.72,63.49,15.9,29.8,18.78,16.6,148.73,1.0,1.0,13.52,43.27
2018-19,0,Q1,0,Sep,930.09,174.96,440.17,213.73,101.24,23.65,107.21,33.56,10.54,148.73,359.8,178.72,63.49,15.9,29.8,18.78,16.6,148.73,1.0,1.0,13.52,43.27
2018-19,0,Q2,1,Oct,908.31,165.84,413.37,215.32,113.79,29.36,84.48,37.31,14.69,187.42,295.94,191.11,96.06,15.66,28.55,19.52,15.3,187.42,1.0,1.0,17.7,42.76
2018-19,0,Q2,1,Nov,908.31,165.84,413.37,215.32,113.79,29.36,84.48,37.31,14.69,187.42,295.94,191.11,96.06,15.66,28.55,19.52,15.3,187.42,1.0,1.0,17.7,42.76
2018-19,0,Q2,1,Dec,908.31,165.84,413.37,215.32,113.79,29.36,84.48,37.31,14.69,187.42,295.94,191.11,96.06,15.66,28.55,19.52,15.3,187.42,1.0,1.0,17.7,42.76
2018-19,0,Q3,2,Jan,967.66,186.24,485.24,181.88,114.29,23.44,106.32,41.63,14.86,159.07,350.25,202.36,105.1,14.73,30.36,20.57,14.14,159.07,1.0,1.0,12.58,44.21
2018-19,0,Q3,2,Feb,967.66,186.24,485.24,181.88,114.29,23.44,106.32,41.63,14.86,159.07,350.25,202.36,105.1,14.73,30.36,20.57,14.14,159.07,1.0,1.0,12.58,44.21
2018-19,0,Q3,2,Mar,967.66,186.24,485.24,181.88,114.29,23.44,106.32,41.63,14.86,159.07,350.25,202.36,105.1,14.73,30.36,20.57,14.14,159.07,1.0,1.0,12.58,44.21
2018-19,0,Q4,3,Apr,1054.25,212.53,487.92,176.06,177.74,32.51,123.45,42.3,14.28,204.06,426.95,197.48,99.37,15.93,28.91,21.42,14.37,204.06,1.0,1.0,15.3,47.73
2018-19,0,Q4,3,May,1054.25,212.53,487.92,176.06,177.74,32.51,123.45,42.3,14.28,204.06,426.95,197.48,99.37,15.93,28.91,21.42,14.37,204.06,1.0,1.0,15.3,47.73
2018-19,0,Q4,3,Jun,1054.25,212.53,487.92,176.06,177.74,32.51,123.45,42.3,14.28,204.06,426.95,197.48,99.37,15.93,28.91,21.42,14.37,204.06,1.0,1.0,15.3,47.73
2019-20,1,Q1,0,Jul,1185.76,199.82,564.56,265.11,156.26,27.66,100.88,49.1,22.19,164.38,341.27,259.45,135.9,16.83,29.56,18.92,16.33,151.23,0.92,0.3,13.84,54.47
2019-20,1,Q1,0,Aug,1185.76,199.82,564.56,265.11,156.26,27.66,100.88,49.1,22.19,164.38,341.27,259.45,135.9,16.83,29.56,18.92,16.33,151.23,0.92,0.3,13.84,54.47
2019-20,1,Q1,0,Sep,1185.76,199.82,564.56,265.11,156.26,27.66,100.88,49.1,22.19,164.38,341.27,259.45,135.9,16.83,29.56,18.92,16.33,151.23,0.92,0.3,13.84,54.47
2019-20,1,Q2,1,Oct,1050.34,191.37,487.24,211.66,160.07,33.33,94.92,47.93,15.19,212.63,337.37,240.34,92.11,15.68,28.14,19.94,16.49,195.62,0.92,1.5,17.42,49.42
2019-20,1,Q2,1,Nov,1050.34,191.37,487.24,211.66,160.07,33.33,94.92,47.93,15.19,212.63,337.37,240.34,92.11,15.68,28.14,19.94,16.49,195.62,0.92,1.5,17.42,49.42
2019-20,1,Q2,1,Dec,1050.34,191.37,487.24,211.66,160.07,33.33,94.92,47.93,15.19,212.63,337.37,240.34,92.11,15.68,28.14,19.94,16.49,195.62,0.92,1.5,17.42,49.42
2019-20,1,Q3,2,Jan,1239.87,205.21,576.88,272.75,185.04,29.65,102.29,60.71,12.55,173.36,330.4,319.63,76.32,17.1,30.96,18.99,16.45,159.49,0.92,0.3,14.45,55.47
2019-20,1,Q3,2,Feb,1239.87,205.21,576.88,272.75,185.04,29.65,102.29,60.71,12.55,173.36,330.4,319.63,76.32,17.1,30.96,18.99,16.45,159.49,0.92,0.3,14.45,55.47
2019-20,1,Q3,2,Mar,1239.87,205.21,576.88,272.75,185.04,29.65,102.29,60.71,12.55,173.36,330.4,319.63,76.32,17.1,30.96,18.99,16.45,159.49,0.92,0.3,14.45,55.47
2019-20,1,Q4,3,Apr,1205.91,210.48,527.38,285.22,182.84,28.67,108.17,61.03,12.6,176.82,353.61,310.52,84.39,16.22,30.59,19.65,14.93,162.68,0.92,0.3,13.62,54.43
2019-20,1,Q4,3,May,1205.91,210.48,527.38,285.22,182.84,28.67,108.17,61.03,12.6,176.82,353.61,310.52,84.39,16.22,30.59,19.65,14.93,162.68,0.92,0.3,13.62,54.43
2019-20,1,Q4,3,Jun,1205.91,210.48,527.38,285.22,182.84,28.67,108.17,61.03,12.6,176.82,353.61,310.52,84.39,16.22,30.59,19.65,14.93,162.68,0.92,0.3,13.62,54.43
2020-21,2,Q1,0,Jul,1168.95,235.01,556.93,245.02,131.98,40.67,104.98,67.97,21.39,226.67,348.32,326.68,138.14,17.94,30.14,20.81,15.48,190.4,0.84,1.5,17.31,50.9
2020-21,2,Q1,0,Aug,1168.95,235.01,556.93,245.02,131.98,40.67,104.98,67.97,21.39,226.67,348.32,326.68,138.14,17.94,30.14,20.81,15.48,190.4,0.84,1.5,17.31,50.9
2020-21,2,Q1,0,Sep,1168.95,235.01,556.93,245.02,131.98,40.67,104.98,67.97,21.39,226.67,348.32,326.68,138.14,17.94,30.14,20.81,15.48,190.4,0.84,1.5,17.31,50.9
2020-21,2,Q2,1,Oct,1259.71,251.6,632.45,232.86,142.8,31.53,136.48,68.0,15.58,184.81,471.56,301.7,102.32,17.06,28.94,22.54,15.23,155.24,0.84,0.3,12.53,55.13
2020-21,2,Q2,1,Nov,1259.71,251.6,632.45,232.86,142.8,31.53,136.48,68.0,15.58,184.81,471.56,301.7,102.32,17.06,28.94,22.54,15.23,155.24,0.84,0.3,12.53,55.13
2020-21,2,Q2,1,Dec,1259.71,251.6,632.45,232.86,142.8,31.53,136.48,68.0,15.58,184.81,471.56,301.7,102.32,17.06,28.94,22.54,15.23,155.24,0.84,0.3,12.53,55.13
2020-21,2,Q3,2,Jan,1491.36,303.22,691.95,283.91,212.28,35.79,169.44,75.45,22.53,206.62,556.92,337.49,154.76,17.32,30.42,22.36,14.56,173.56,0.84,1.5,11.8,63.82
2020-21,2,Q3,2,Feb,1491.36,303.22,691.95,283.91,212.28,35.79,169.44,75.45,22.53,206.62,556.92,337.49,154.76,17.32,30.42,22.36,14.56,173.56,0.84,1.5,11.8,63.82
2020-21,2,Q3,2,Mar,1491.36,303.22,691.95,283.91,212.28,35.79,169.44,75.45,22.53,206.62,556.92,337.49,154.76,17.32,30.42,22.36,14.56,173.56,0.84,1.5,11.8,63.82
2020-21,2,Q4,3,Apr,1341.16,253.54,637.79,280.41,169.42,46.09,114.28,69.77,23.4,261.33,398.43,315.82,166.91,17.64,28.68,22.09,14.02,219.52,0.84,1.5,18.18,58.81
2020-21,2,Q4,3,May,1341.16,253.54,637.79,280.41,169.42,46.09,114.28,69.77,23.4,261.33,398.43,315.82,166.91,17.64,28.68,22.09,14.02,219.52,0.84,1.5,18.18,58.81
2020-21,2,Q4,3,Jun,1341.16,253.54,637.79,280.41,169.42,46.09,114.28,69.77,23.4,261.33,398.43,315.82,166.91,17.64,28.68,22.09,14.02,219.52,0.84,1.5,18.18,58.81
2021-22,3,Q1,0,Jul,1447.09,291.64,716.83,250.36,188.26,37.81,164.43,69.34,20.07,197.19,567.58,322.27,118.64,19.18,28.97,21.52,16.92,149.86,0.76,0.3,12.97,62.32
2021-22,3,Q1,0,Aug,1447.09,291.64,716.83,250.36,188.26,37.81,164.43,69.34,20.07,197.19,567.58,322.27,118.64,19.18,28.97,21.52,16.92,149.86,0.76,0.3,12.97,62.32
2021-22,3,Q1,0,Sep,1447.09,291.64,716.83,250.36,188.26,37.81,164.43,69.34,20.07,197.19,567.58,322.27,118.64,19.18,28.97,21.52,16.92,149.86,0.76,0.3,12.97,62.32
2021-22,3,Q2,1,Oct,1271.71,238.94,587.58,248.23,196.96,42.11,116.05,61.24,19.54,220.83,389.05,335.44,116.8,19.07,29.83,18.26,16.72,167.83,0.76,0.688,17.62,56.81
2021-22,3,Q2,1,Nov,1271.71,238.94,587.58,248.23,196.96,42.11,116.05,61.24,19.54,220.83,389.05,335.44,116.8,19.07,29.83,18.26,16.72,167.83,0.76,0.688,17.62,56.81
2021-22,3,Q2,1,Dec,1271.71,238.94,587.58,248.23,196.96,42.11,116.05,61.24,19.54,220.83,389.05,335.44,116.8,19.07,29.83,18.26,16.72,167.83,0.76,0.688,17.62,56.81
2021-22,3,Q3,2,Jan,1503.75,309.63,709.82,316.16,168.14,54.29,169.46,65.07,20.81,285.96,559.56,300.68,130.9,18.98,30.28,21.64,15.9,217.33,0.76,1.5,17.53,63.62
2021-22,3,Q3,2,Feb,1503.75,309.63,709.82,316.16,168.14,54.29,169.46,65.07,20.81,285.96,559.56,300.68,130.9,18.98,30.28,21.64,15.9,217.33,0.76,1.5,17.53,63.62
2021-22,3,Q3,2,Mar,1503.75,309.63,709.82,316.16,168.14,54.29,169.46,65.07,20.81,285.96,559.56,300.68,130.9,18.98,30.28,21.64,15.9,217.33,0.76,1.5,17.53,63.62
2021-22,3,Q4,3,Apr,1454.75,283.33,640.28,346.95,184.2,54.82,130.35,82.35,15.8,286.42,463.53,385.04,101.71,19.14,28.12,21.39,15.54,217.68,0.76,0.3,19.35,63.57
2021-22,3,Q4,3,May,1454.75,283.33,640.28,346.95,184.2,54.82,130.35,82.35,15.8,286.42,463.53,385.04,101.71,19.14,28.12,21.39,15.54,217.68,0.76,0.3,19.35,63.57
2021-22,3,Q4,3,Jun,1454.75,283.33,640.28,346.95,184.2,54.82,130.35,82.35,15.8,286.42,463.53,385.04,101.71,19.14,28.12,21.39,15.54,217.68,0.76,0.3,19.35,63.57
2022-23,4,Q1,0,Jul,1518.04,322.64,621.91,335.04,238.45,54.69,177.53,59.69,30.73,263.28,624.82,321.48,184.77,20.77,28.41,18.57,16.63,179.03,0.68,1.5,16.95,67.22
2022-23,4,Q1,0,Aug,1518.04,322.64,621.91,335.04,238.45,54.69,177.53,59.69,30.73,263.28,624.82,321.48,184.77,20.77,28.41,18.57,16.63,179.03,0.68,1.5,16.95,67.22
2022-23,4,Q1,0,Sep,1518.04,322.64,621.91,335.04,238.45,54.69,177.53,59.69,30.73,263.28,624.82,321.48,184.77,20.77,28.41,18.57,16.63,179.03,0.68,1.5,16.95,67.22
2022-23,4,Q2,1,Oct,1613.93,317.73,676.0,361.76,258.43,55.81,136.01,101.19,24.72,265.04,480.95,449.68,164.62,21.06,28.28,22.5,15.02,180.23,0.68,0.708,17.57,67.4
2022-23,4,Q2,1,Nov,1613.93,317.73,676.0,361.76,258.43,55.81,136.01,101.19,24.72,265.04,480.95,449.68,164.62,21.06,28.28,22.5,15.02,180.23,0.68,0.708,17.57,67.4
2022-23,4,Q2,1,Dec,1613.93,317.73,676.0,361.76,258.43,55.81,136.01,101.19,24.72,265.04,480.95,449.68,164.62,21.06,28.28,22.5,15.02,180.23,0.68,0.708,17.57,67.4
2022-23,4,Q3,2,Jan,1521.59,333.17,642.79,369.1,176.53,66.16,172.2,71.02,23.8,306.86,609.5,315.74,169.64,21.56,28.25,22.49,14.03,208.67,0.68,0.3,19.86,63.13
2022-23,4,Q3,2,Feb,1521.59,333.17,642.79,369.1,176.53,66.16,172.2,71.02,23.8,306.86,609.5,315.74,169.64,21.56,28.25,22.49,14.03,208.67,0.68,0.3,19.86,63.13
2022-23,4,Q3,2,Mar,1521.59,333.17,642.79,369.1,176.53,66.16,172.2,71.02,23.8,306.86,609.5,315.74,169.64,21.56,28.25,22.49,14.03,208.67,0.68,0.3,19.86,63.13
2022-23,4,Q4,3,Apr,1854.56,343.2,850.03,383.58,277.75,53.59,195.0,74.15,20.46,253.99,650.96,343.92,136.59,21.1,29.96,21.56,14.98,172.72,0.68,0.3,15.61,76.62
2022-23,4,Q4,3,May,1854.56,343.2,850.03,383.58,277.75,53.59,195.0,74.15,20.46,253.99,650.96,343.92,136.59,21.1,29.96,21.56,14.98,172.72,0.68,0.3,15.61,76.62
2022-23,4,Q4,3,Jun,1854.56,343.2,850.03,383.58,277.75,53.59,195.0,74.15,20.46,253.99,650.96,343.92,136.59,21.1,29.96,21.56,14.98,172.72,0.68,0.3,15.61,76.62
2023-24,5,Q1,0,Jul,1761.99,294.97,846.66,361.9,258.46,64.52,134.48,64.52,31.45,285.04,462.09,335.69,207.17,22.64,29.1,19.22,15.18,171.02,0.6,0.3,21.87,74.49
2023-24,5,Q1,0,Aug,1761.99,294.97,846.66,361.9,258.46,64.52,134.48,64.52,31.45,285.04,462.09,335.69,207.17,22.64,29.1,19.22,15.18,171.02,0.6,0.3,21.87,74.49
2023-24,5,Q1,0,Sep,1761.99,294.97,846.66,361.9,258.46,64.52,134.48,64.52,31.45,285.04,462.09,335.69,207.17,22.64,29.1,19.22,15.18,171.02,0.6,0.3,21.87,74.49
2023-24,5,Q2,1,Oct,1752.67,340.65,691.94,431.15,288.92,64.58,170.12,87.96,18.0,285.05,595.13,453.3,112.93,22.65,28.59,19.4,15.94,171.03,0.6,0.3,18.96,74.43
2023-24,5,Q2,1,Nov,1752.67,340.65,691.94,431.15,288.92,64.58,170.12,87.96,18.0,285.05,595.13,453.3,112.93,22.65,28.59,19.4,15.94,171.03,0.6,0.3,18.96,74.43
2023-24,5,Q2,1,Dec,1752.67,340.65,691.94,431.15,288.92,64.58,170.12,87.96,18.0,285.05,595.13,453.3,112.93,22.65,28.59,19.4,15.94,171.03,0.6,0.3,18.96,74.43
2023-24,5,Q3,2,Jan,1760.28,355.23,758.77,355.47,290.81,75.24,149.53,92.91,37.56,338.31,485.71,406.91,226.8,22.24,30.78,22.83,16.56,202.98,0.6,0.3,21.18,69.61
2023-24,5,Q3,2,Feb,1760.28,355.23,758.77,355.47,290.81,75.24,149.53,92.91,37.56,338.31,485.71,406.91,226.8,22.24,30.78,22.83,16.56,202.98,0.6,0.3,21.18,69.61
2023-24,5,Q3,2,Mar,1760.28,355.23,758.77,355.47,290.81,75.24,149.53,92.91,37.56,338.31,485.71,406.91,226.8,22.24,30.78,22.83,16.56,202.98,0.6,0.3,21.18,69.61
2023-24,5,Q4,3,Apr,1988.4,394.07,1003.25,327.25,263.84,64.1,206.79,102.19,20.99,293.52,671.21,490.09,132.48,21.84,30.81,20.85,15.85,176.11,0.6,0.56,16.27,81.16
2023-24,5,Q4,3,May,1988.4,394.07,1003.25,327.25,263.84,64.1,206.79,102.19,20.99,293.52,671.21,490.09,132.48,21.84,30.81,20.85,15.85,176.11,0.6,0.56,16.27,81.16
2023-24,5,Q4,3,Jun,1988.4,394.07,1003.25,327.25,263.84,64.1,206.79,102.19,20.99,293.52,671.21,490.09,132.48,21.84,30.81,20.85,15.85,176.11,0.6,0.56,16.27,81.16
2024-25,6,Q1,0,Jul,1994.3,392.72,912.12,441.16,248.29,80.87,202.82,75.14,33.89,330.35,673.65,385.96,206.27,24.48,30.11,19.47,16.43,171.78,0.52,0.3,20.59,80.79
2024-25,6,Q1,0,Aug,1994.3,392.72,912.12,441.16,248.29,80.87,202.82,75.14,33.89,330.35,673.65,385.96,206.27,24.48,30.11,19.47,16.43,171.78,0.52,0.3,20.59,80.79
2024-25,6,Q1,0,Sep,1994.3,392.72,912.12,441.16,248.29,80.87,202.82,75.14,33.89,330.35,673.65,385.96,206.27,24.48,30.11,19.47,16.43,171.78,0.52,0.3,20.59,80.79
2024-25,6,Q2,1,Oct,1756.72,423.46,726.37,403.08,203.8,76.1,208.71,114.43,24.23,309.38,693.25,509.71,160.16,24.6,30.11,22.45,15.13,160.88,0.52,0.3,17.97,68.31
2024-25,6,Q2,1,Nov,1756.72,423.46,726.37,403.08,203.8,76.1,208.71,114.43,24.23,309.38,693.25,509.71,160.16,24.6,30.11,22.45,15.13,160.88,0.52,0.3,17.97,68.31
2024-25,6,Q2,1,Dec,1756.72,423.46,726.37,403.08,203.8,76.1,208.71,114.43,24.23,309.38,693.25,509.71,160.16,24.6,30.11,22.45,15.13,160.88,0.52,0.3,17.97,68.31
2024-25,6,Q3,2,Jan,1844.76,356.14,771.33,411.73,305.56,77.16,182.31,62.21,34.47,320.35,612.33,342.05,228.55,24.09,29.77,18.19,15.08,166.58,0.52,0.3,21.67,76.82
2024-25,6,Q3,2,Feb,1844.76,356.14,771.33,411.73,305.56,77.16,182.31,62.21,34.47,320.35,612.33,342.05,228.55,24.09,29.77,18.19,15.08,166.58,0.52,0.3,21.67,76.82
2024-25,6,Q3,2,Mar,1844.76,356.14,771.33,411.73,305.56,77.16,182.31,62.21,34.47,320.35,612.33,342.05,228.55,24.09,29.77,18.19,15.08,166.58,0.52,0.3,21.67,76.82
2024-25,6,Q4,3,Apr,2146.92,372.21,1084.59,429.28,260.84,74.59,161.67,101.22,34.73,307.63,574.22,488.92,214.67,24.25,28.16,20.7,16.18,159.97,0.52,0.3,20.04,88.1
2024-25,6,Q4,3,May,2146.92,372.21,1084.59,429.28,260.84,74.59,161.67,101.22,34.73,307.63,574.22,488.92,214.67,24.25,28.16,20.7,16.18,159.97,0.52,0.3,20.04,88.1
2024-25,6,Q4,3,Jun,2146.92,372.21,1084.59,429.28,260.84,74.59,161.67,101.22,34.73,307.63,574.22,488.92,214.67,24.25,28.16,20.7,16.18,159.97,0.52,0.3,20.04,88.1
